,ticker,company_name,offer_price,price_range_higher_bound,price_range_lower_bound,first_day_trading_price,days,top_tier_dummy,positive_eps_dummy,prior_nasdaq_15day_returns,share_overhang,up_revision,sales,number_of_sentences,number_of_words,number_of_real_words,number_of_long_sentences,number_of_long_words,number_of_positive_words,number_of_negative_words,number_of_uncertain_words,pre_IPO_price_revision,post_IPO_initial_return
348,LOCK,"LIFELOCK, INC. ",0.24999999999999997,0.2812500000000001,0.28125,0.23273942324153296,0.10743801652892554,1.0,0.40944881889763773,0.4268620040234128,0.952836866648458,0.8056423118082703,0.5321575731751658,0.7926657263751764,0.9999999999999999,0.9192898229086462,0.8981670061099796,0.7742435996896819,0.8,0.9132252649129358,0.7813765182186235,1,0
349,LOGM,"LogMeIn, Inc.",0.5416666666666666,0.5625000000000001,0.5625000000000001,0.5573497070796631,0.5898760330578512,1.0,0.4586614173228346,0.3750436809569566,0.4078136282420461,0.46217729187908596,0.32770682455608946,0.7207334273624824,0.7727464373050004,0.7399791657230853,0.745417515274949,0.6594259115593484,0.5071428571428571,0.534108174119254,0.5789473684210527,0,1
350,LPI,"Laredo Petroleum, Inc.",0.5833333333333333,0.8125000000000002,0.8125000000000001,0.5038975864179773,0.4256198347107437,1.0,0.6594488188976377,0.6379985830289039,0.7039824978515662,0.8606276211610051,0.5760952534060897,0.6727785613540198,0.7245130280799392,0.7140721952987001,0.6965376782077393,0.6408068269976727,0.8071428571428572,0.8914087029362581,0.9352226720647774,1,1
351,LPR,Lone Pine Resources Inc. ,0.41666666666666663,0.8125000000000002,0.8125000000000001,0.3491091491992747,0.6363636363636362,1.0,0.5866141732283464,0.3008498518409962,0.945504389674508,0.7834122566433408,0.4803901418351217,0.3342736248236954,0.4620119740281642,0.48222292676298745,0.40733197556008144,0.4662529092319628,0.37857142857142856,0.6563572910213877,0.40485829959514175,1,0
352,LQDT,LIQUIDITY SERVICES INC ,0.29166666666666663,0.2500000000000001,0.25,0.3421492368693477,0.37603305785123964,1.0,0.5511811023622046,0.3486704488588094,0.486250477985219,0.5096088680046014,0.4016335163862711,0.6262341325811002,0.5576355510582679,0.5525159653969836,0.4969450101832994,0.6020170674941816,0.34285714285714286,0.25333091990699125,0.6194331983805669,0,1
353,LTM,"LIFE TIME FITNESS, INC.",0.6458333333333333,0.7500000000000001,0.75,0.5846325465059625,0.38429752066115697,1.0,0.6751968503937007,0.4594943037998232,0.5532780194890305,0.6026249105082148,0.5885520176637496,0.35684062059238364,0.3896618601905725,0.3928619955613932,0.32790224032586557,0.34290147401086113,0.21428571428571425,0.20173447865699173,0.21862348178137656,0,1
354,LULU,lululemon athletica inc.,0.625,0.6250000000000001,0.625,0.41731627962497037,0.33057851239669417,1.0,0.5098425196850394,0.1719128921502041,0.8376717858968112,0.8812419056585179,0.39272090223767936,0.691114245416079,0.8460241167046125,0.7961864214864804,0.6965376782077393,0.6508921644685803,0.6928571428571428,0.7088181982002079,0.5627530364372471,0,0
355,LUNA,LUNA INNOVATIONS INC,0.12499999999999994,0.06250000000000006,0.0625,0.16703787043027496,0.42148760330578505,0.0,0.46850393700787396,0.2798651626315812,0.19545509414552664,0.2852210272857857,0.21050113508590107,0.2750352609308886,0.38940888776456695,0.40649485936863083,0.34826883910386963,0.3832428238944919,0.46428571428571425,0.25333091990699125,0.2914979757085021,1,0
356,LVS,LAS VEGAS SANDS CORP,0.5833333333333333,0.6250000000000001,0.625,0.5854677549740809,0.38429752066115697,1.0,0.6259842519685038,0.6920439244388081,0.7039824978515662,0.6847976831578475,0.835038465826204,0.47672778561354023,0.5847879247828652,0.5781511843833507,0.5254582484725051,0.4926299456943367,0.46428571428571425,0.5513128592754325,0.5587044534412956,0,1
357,LZEN,Lizhan Environmental Corp ,0.04166666666666663,0.3750000000000001,0.0,0.7220146846160076,0.5773916854495366,0.8590909090909091,0.6259842519685038,0.4655562523990832,0.2797914740382801,0.21313820944355322,0.23449059085413582,0.33991537376586745,0.4104055991230289,0.41618732732460706,0.3380855397148676,0.37548487199379366,0.39285714285714285,0.31827825497803897,0.5829959514170041,1,1
358,MA,Mastercard Inc,0.5833333333333333,0.6250000000000001,0.625,0.12806236467488208,0.9999999999999999,1.0,0.5604330708661417,0.04270624418321051,0.8859297604084819,0.6847976831578475,0.7453712547075549,0.5260930888575459,0.4769795092334935,0.49023959418451923,0.3971486761710794,0.6121024049650893,0.5642857142857143,0.5384388074710724,0.3927125506072875,1,0
359,MACK,MERRIMACK PHARMACEUTICALS INC,0.16666666666666663,0.18750000000000006,0.1875,0.16815145517114538,0.5898760330578512,1.0,0.3385826771653543,0.7167509683211324,0.9865115387168283,0.760657160191093,0.2801823788436109,0.5937940761636108,0.6791466396829411,0.6914715340368676,0.6232179226069247,0.8549262994569433,0.9928571428571429,0.6172357389143681,1.0,1,0
360,MAKO,MAKO Surgical Corp.,0.29166666666666663,0.2500000000000001,0.3125,0.2555679502543061,0.5702479338842974,1.0,0.28740157480314954,0.4150635679038415,0.3634578790910239,0.38163903020672374,0.04927724147941315,0.3610719322990127,0.44354498692975797,0.44725757507133473,0.384928716904277,0.4600465477114042,0.37857142857142856,0.49871505805104455,0.31983805668016196,1,0
361,MANU,Manchester United plc ,0.4583333333333333,0.8125000000000002,0.6875000000000001,0.38975503100397496,0.11570247933884292,1.0,0.5314960629921259,0.5906623810382001,0.7039824978515662,0.8355415278543608,0.7528995753389063,0.5204513399153738,0.6563791213424403,0.649802980207437,0.6578411405295316,0.626066718386346,0.8642857142857143,0.4941928039326252,0.5182186234817814,1,0
362,MAPP,"MAP Pharmaceuticals, Inc.",0.37499999999999994,0.5625000000000001,0.5625000000000001,0.3716592723273429,0.409090909090909,1.0,0.24409448818897633,0.679959098163077,0.37647338720983986,0.3761026221243823,0.7453712547075549,0.227080394922426,0.3192090395480226,0.33022328909823817,0.2057026476578411,0.36152055857253684,0.3357142857142857,0.2836139187617457,0.31578947368421056,1,1
363,MASI,MASIMO CORP,0.5833333333333333,0.6875000000000001,0.6875000000000001,0.5818485713788101,0.4256198347107437,1.0,0.6259842519685038,0.10882929769924887,0.7315595466854387,0.6786716087650809,0.5606832040492984,0.6290550070521862,0.5937262838350619,0.5910140857828706,0.5804480651731161,0.5360744763382467,0.43571428571428567,0.8169829571716722,0.4210526315789474,0,1
364,MATH,SAJAN INC,0.12499999999999994,0.06250000000000006,0.0625,0.0,0.3099173553719008,0.0,0.32086614173228345,0.4649891011419699,0.31783601972301145,0.3173624065486782,0.4605252130577504,0.14527503526093088,0.21700817944177414,0.23030934372027717,0.12627291242362526,0.22110162916989917,0.19999999999999996,0.3294688015734333,0.1497975708502025,1,0
365,MBLX,"YIELD10 BIOSCIENCE, INC.",0.4583333333333333,0.4375000000000001,0.43750000000000006,0.5854677549740809,0.4504132231404958,1.0,0.003937007874015741,0.500307654176903,0.3783456921222602,0.46857016921070405,0.09777869890382407,0.28067700987306066,0.33936250948646596,0.35404683183115176,0.2790224032586558,0.4623739332816137,0.55,0.46187555082930615,0.3441295546558705,0,1
366,MBRX, METABASIS THERAPEUTICS INC,0.16666666666666663,0.3750000000000001,0.375,0.18541203617760527,0.512396694214876,1.0,0.3602362204724409,0.670678890412086,0.35429472121268696,0.3761026221243823,0.1655127990956124,0.1255289139633286,0.22173033139387804,0.23234747950541235,0.12016293279022405,0.26144297905352987,0.3714285714285714,0.12259020207520172,0.18218623481781382,1,0
367,MCP,"Molycorp, Inc.",0.4583333333333333,0.6250000000000001,0.625,0.3577394391715056,0.38842975206611563,1.0,0.4389763779527559,0.6766880179427217,0.9236308126042443,0.6847976831578475,0.1488374354904699,0.3441466854724965,0.41002614048402053,0.43380587888944244,0.37678207739307534,0.4802172226532196,0.41428571428571426,0.5384388074710724,0.46153846153846156,1,0
368,MDAS,MEDASSETS INC,0.5416666666666666,0.5625000000000001,0.5625000000000001,0.5707127239701062,0.4173553719008264,1.0,0.5492125984251968,0.7211253300323568,0.647894355536506,0.7271605994600263,0.47822231646005936,0.9703808180535967,0.7756977822750653,0.7612210697948276,0.7372708757637474,0.8339798293250582,0.6,0.8102954990860625,0.7611336032388665,0,1
369,MDMD,MediaMind Technologies Inc.,0.35416666666666663,0.5625000000000001,0.5625000000000001,0.3062360957888375,0.5950413223140495,1.0,0.6161417322834645,0.663436025103469,0.3548745845926735,0.3761026221243823,0.35708708223148505,0.47813822284908325,0.5322961463867104,0.5380678472756918,0.5356415478615071,0.46935608999224204,0.7928571428571429,0.47123089847962263,0.6072874493927126,1,0
370,MDSO,"Medidata Solutions, Inc. ",0.4583333333333333,0.3750000000000001,0.375,0.23663698310955625,0.5785123966942148,1.0,0.530511811023622,0.2333010702805484,0.4215305233325725,0.444259498362735,0.47357362409142423,0.6685472496473908,0.6541023695083902,0.6533357489016713,0.6313645621181263,0.761055081458495,0.5428571428571428,0.7448238259429121,0.6234817813765182,0,0
371,MEDE,"MEDecision, Inc.",0.29166666666666663,0.4062500000000001,0.40625000000000006,0.278396450717125,0.4710743801652892,1.0,0.6220472440944881,0.3323044655012951,0.30416043138098314,0.35915257959614055,0.2933692940928519,0.9421720733427363,0.9499536217218989,0.9429774899225509,0.9307535641547862,0.6171450737005431,0.7,0.6706605863491094,0.6599190283400811,1,0
372,MEDH,MMODAL INC.,0.2083333333333333,0.3125000000000001,0.3125,0.2519487878989981,0.409090909090909,1.0,0.5413385826771653,0.47907785681837256,0.7167054886134574,0.3475502499397549,0.69913074479886,0.3102961918194641,0.43726283835061974,0.43978441052583905,0.35437881873727084,0.525989138867339,0.47857142857142854,0.6291278453297282,0.25506072874493935,1,1
373,MELA,"STRATA Skin Sciences, Inc. ",0.08333333333333331,0.3750000000000001,0.031249999999999944,0.5854677549740809,0.5661157024793387,0.0,0.0,0.3367492838151138,0.2138551460787596,0.3173624065486782,0.7453712547075549,0.16925246826516221,0.20170334766843745,0.2227003034557724,0.11812627291242361,0.24747866563227308,0.17857142857142855,0.21503724222057058,0.21052631578947373,1,1
374,MEMS,MEMSIC Inc,0.29166666666666663,0.3750000000000001,0.375,0.2853563619850531,0.27685950413223137,1.0,0.5118110236220472,0.630657084117835,0.42516595545835545,0.42920783628374315,0.1921606577699595,0.5895627644569816,0.7244287039379373,0.6803297250781286,0.5682281059063137,0.6749418153607448,0.6214285714285714,0.5253863368169027,0.5789473684210527,1,1
375,MEND,MICRUS ENDOVASCULAR CORP,0.3333333333333333,0.4375000000000001,0.43750000000000006,0.3065144986115427,0.38842975206611563,0.0,0.3444881889763779,0.4980024030361642,0.28070548564994807,0.26828755243631264,0.24435447969117186,0.22990126939351202,0.3313938780672906,0.3453507858145749,0.24032586558044808,0.34755624515128003,0.3357142857142857,0.6092300882819962,0.2793522267206478,1,1
376,MFLX,MULTI FINELINE ELECTRONIX INC,0.29166666666666663,0.4375000000000001,0.43750000000000006,0.2795100354579946,0.2520661157024793,0.0,0.5846456692913385,0.608613729414841,0.4339580304065838,0.4067772974184989,0.45977086937401673,0.41043723554301836,0.3816932287713972,0.3961230128176095,0.29938900203665986,0.34678044996121027,0.39999999999999997,0.46187555082930615,0.26315789473684215,1,1
377,MG,"Mistras Group, Inc. ",0.3958333333333333,0.5625000000000001,0.5625000000000001,0.35022273287814815,0.5898760330578512,1.0,0.562992125984252,0.42779892743316705,0.47552781995374027,0.5536431324565458,0.48769908909157955,0.6502115655853314,0.6167467746015683,0.6138412065763847,0.6048879837067209,0.6462373933281613,0.6428571428571428,0.7124710394141796,0.7813765182186235,1,1
378,MHGC,Morgans Hotel Group Co.,0.7083333333333333,0.8750000000000002,0.8750000000000001,0.5537305234843897,0.4132231404958677,1.0,0.42519685039370075,0.34851488636977024,0.5563806206351257,0.8753931857141799,0.6057770732255583,0.5768688293370945,0.5398009950248756,0.5339915757054214,0.505091649694501,0.44763382467028706,0.6571428571428571,0.5640156147682746,0.4129554655870446,0,0
379,MIPI,"Molecular Insight Pharmaceuticals, Inc.",0.4583333333333333,0.5625000000000001,0.5625000000000001,0.3922605990604291,0.5898760330578512,0.0,0.2893700787401574,0.36249202475474285,0.45234316149003734,0.3761026221243823,0.026535500300912174,0.5204513399153738,0.5743317311746352,0.5805516554191766,0.5356415478615071,0.5647788983708302,0.7285714285714286,0.4034689573139835,0.4817813765182187,1,1
380,MJN,Mead Johnson Nutrition Co ,0.875,0.6250000000000001,1.0000000000000002,0.7358018277413472,0.18181818181818177,1.0,0.8956692913385826,0.49110681335963474,0.7039824978515662,0.6847976831578475,0.7453712547075549,0.33004231311706633,0.4128509992410827,0.41999184745685947,0.35437881873727084,0.3964313421256788,0.6142857142857143,0.5470408834104475,0.29554655870445345,0,1
381,MKTG,RESPONSYS INC,0.37499999999999994,0.18750000000000006,0.21875000000000006,0.42873052348439145,0.4504132231404958,1.0,0.545275590551181,0.43023670985385043,0.6590229277861175,0.45990795101493215,0.4091973016034638,0.4428772919605078,0.47756977822750646,0.49422528194211696,0.45417515274949083,0.5151280062063616,0.3857142857142857,0.44764974054569046,0.3400809716599191,0,1
382,MLNX,"Mellanox Technologies, Ltd.",0.5833333333333333,0.5625000000000001,0.5625000000000001,0.55679290143425,0.5082644628099173,1.0,0.5570866141732282,0.5214430880255103,0.5050261399253971,0.42920783628374315,0.31996744172013597,0.24964739069111425,0.31769120499198916,0.3229765840844241,0.2158859470468432,0.430566330488751,0.22857142857142854,0.4428546674717987,0.854251012145749,0,1
383,MM,Millennial Media Inc.,0.41666666666666663,0.2500000000000001,0.25,0.6959911267928125,0.3057851239669421,1.0,0.5078740157480315,0.7167509683211324,0.8851351174708477,0.6143987681186559,0.42404906295398714,0.6036671368124119,0.6546083143604013,0.6682820779926627,0.6619144602851323,0.6353762606671839,0.5071428571428571,0.534108174119254,0.4817813765182187,0,1
384,MNKD,MANNKIND CORP,0.4583333333333333,0.5000000000000001,0.5000000000000001,0.3919822004857169,0.32644628099173545,1.0,0.3602362204724409,0.13317135718865564,0.5444575542894355,0.4417761796445153,0.7453712547075549,0.10437235543018336,0.21633358630575933,0.23157751709769464,0.13849287169042768,0.28316524437548485,0.1428571428571428,0.30115928404730385,0.21052631578947373,0,1
385,MNTA,MOMENTA PHARMACEUTICALS INC,0.14583333333333331,0.12500000000000006,0.125,0.2174276264170773,0.38429752066115697,1.0,0.003937007874015741,0.38760645875569366,0.45134433759018067,0.39524709596079194,0.1552344197831681,0.0818053596614951,0.19698119571633355,0.21495538747225873,0.09775967413441955,0.2560124127230411,0.4714285714285714,0.06531960840263523,0.1497975708502025,1,1
386,MOH,MOLINA HEALTHCARE INC,0.6041666666666666,0.6875000000000001,0.6875000000000001,0.37119525877284865,0.7190082644628099,1.0,0.7086614173228346,0.4070823678781506,0.4621532914018668,0.45895685472744896,0.8144541850987994,0.1678420310296192,0.22544059364195967,0.23388740432084787,0.13441955193482685,0.2024825446082234,0.2214285714285714,0.0739219509807244,0.18623481781376522,0,0
387,MOTR,MOTRICITY INC,0.29166666666666663,0.2500000000000001,0.3125,0.5854677549740809,0.5661157024793387,1.0,0.3602362204724409,0.4946012557295949,0.6190196763926645,0.42920783628374315,0.4385873948107697,0.5754583921015515,0.7909182899064001,0.7564201277231759,0.7331975560081466,0.9208688906128781,0.6714285714285715,0.6706605863491094,0.6437246963562753,1,1
388,MOTV,MOTIVE INC,0.29166666666666663,0.3750000000000001,0.375,0.28257238685790076,0.78099173553719,1.0,0.5118110236220472,0.608613729414841,0.4590300067095586,0.3761026221243823,0.4153399673446354,0.4668547249647391,0.5195632009444303,0.5180035327686943,0.5010183299389002,0.6058960434445306,0.2857142857142857,0.640884544503012,0.5627530364372471,1,1
389,MPO,"Midstates Petroleum Company, Inc. ",0.41666666666666663,0.6875000000000001,0.6875000000000001,0.5854677549740809,0.6115702479338843,1.0,0.9999999999999999,0.28113325403698797,0.8250052050479679,0.6847976831578475,0.5470374874640647,0.39351198871650217,0.4867611097057087,0.49857330495040536,0.4378818737270876,0.4670287044220326,0.39285714285714285,0.640884544503012,0.4696356275303644,1,1
390,MPWR,MONOLITHIC POWER SYSTEMS INC,0.22916666666666666,0.12500000000000006,0.125,0.2739421117536437,0.49173553719008256,1.0,0.46850393700787396,0.7351746542451226,0.47832369445135287,0.4032596362331403,0.2451146625825417,0.44992947813822287,0.44649633189982285,0.45676887540196565,0.42362525458248473,0.4065166795965865,0.3142857142857143,0.8401058878008225,0.3886639676113361,0,1
391,MRC,MRC GLOBAL INC.,0.75,1.0,1.0000000000000002,0.5857461577967861,0.5898760330578512,1.0,0.5748031496062992,0.34112997445861715,0.7039824978515662,0.6847976831578475,0.7453712547075549,0.6840620592383639,0.7838350619782444,0.743421350604647,0.6659877800407332,0.7168347556245152,0.7428571428571429,0.6706605863491094,0.9838056680161944,1,1
392,MRIN,MARIN SOFTWARE INC,0.4583333333333333,0.3750000000000001,0.375,0.4526726352380333,0.11157024793388426,1.0,0.3385826771653543,0.5262175814878811,0.5281057785873313,0.5011496140545231,0.3454855583777929,0.6332863187588152,0.611139219158445,0.6247112640971059,0.5926680244399185,0.6819239720713732,0.5571428571428572,0.5384388074710724,0.6761133603238867,0,1
393,MRT,MORTONS RESTAURANT GROUP INC,0.5833333333333333,0.5625000000000001,0.5625000000000001,0.49832964678365366,0.24380165289256192,0.0,0.5216535433070866,0.32984718795875,0.32471505432294795,0.5852312350161291,0.6224597700649458,0.53737658674189,0.6314613373808922,0.6240771774083971,0.5274949083503055,0.5360744763382467,0.42857142857142855,0.7088181982002079,0.5344129554655871,0,1
394,MTDR,Matador Resources Co,0.37499999999999994,0.5625000000000001,0.5625000000000001,0.32711582959262187,0.6776859504132231,1.0,0.47047244094488183,0.7269963041261962,0.7463260065625033,0.7282970700656638,0.3841460624320482,0.7348377997179125,0.8274306433932034,0.8242221115086734,0.7942973523421588,0.8192397207137316,0.8071428571428572,0.8787754480596308,0.5951417004048584,1,0
395,MTSI,"MACOM Technology Solutions Holdings, Inc.",0.6666666666666666,0.7500000000000001,0.75,0.572104684983727,0.896694214876033,1.0,0.5039370078740157,0.6132439466373144,0.6691442397541623,0.42920783628374315,0.6294566848964569,0.4978843441466855,0.6748039463698456,0.6299198333257847,0.560081466395112,0.6516679596586501,0.7357142857142858,0.7014762885558052,0.6680161943319839,0,1
396,MUSA,METALS USA HOLDINGS,0.75,0.8125000000000002,0.8125000000000001,0.53452118537688,0.5898760330578512,1.0,0.5354330708661417,0.5420641445252706,0.5926282535715706,0.66081490620802,0.9812158135205098,0.531734837799718,0.6078084155493717,0.5899270800307985,0.5641547861507128,0.4980605120248255,0.4714285714285714,0.7518903097676767,0.40485829959514175,0,0
397,MXL,MAXLINEAR INC,0.4583333333333333,0.3750000000000001,0.375,0.5206013840809885,0.5289256198347106,1.0,0.5354330708661417,0.7532212223744414,0.522462003331256,0.4513618111616123,0.32681689360096,0.306064880112835,0.3980099502487562,0.4254721681235563,0.3340122199592668,0.48952676493405745,0.44285714285714284,0.44764974054569046,0.4453441295546559,0,1
398,MYOG,MYOGEN INC ,0.4583333333333333,0.5625000000000001,0.5625000000000001,0.41481070094853517,0.21900826446280985,1.0,0.3602362204724409,0.5021790733953739,0.46547610459433375,0.3761026221243823,0.09003882716426925,0.2425952045133992,0.29053883126739183,0.2966619865030119,0.2057026476578411,0.3716058960434445,0.2785714285714285,0.25333091990699125,0.22672064777327938,1,1
399,N,NETSUITE INC ,0.9583333333333333,0.5625000000000001,0.5000000000000001,0.9883074000457938,0.665289256198347,1.0,0.38976377952755903,0.29860575228742137,0.7820422574740854,0.4392829076253793,0.36138450851088333,0.41043723554301836,0.41862720296820977,0.42560804384256534,0.32790224032586557,0.40496508921644686,0.24285714285714283,0.34594136976345546,0.2510121457489879,0,1
400,NAUH,"National American University Holdings, Inc.",0.45156942392909893,0.5300744047619049,0.5321902901785716,0.7220146846160076,0.5773916854495366,0.8590909090909091,0.8600204773164969,0.4655562523990832,0.7037847084683103,0.696456186405314,0.7453712547075549,0.2228490832157969,0.33421873682435277,0.32324833552244214,0.2484725050916497,0.2986811481768813,0.3285714285714285,0.34049104050479195,0.45748987854251016,1,1
401,NBY,"NovaBay Pharmaceuticals, Inc.",0.04166666666666663,0.3750000000000001,0.375,0.7220146846160076,0.5773916854495366,0.8590909090909091,0.8096456692913385,0.4655562523990832,0.40427757697921174,0.3761026221243823,0.07267894028056049,0.3526093088857546,0.3976726536807488,0.41736491688935184,0.340122199592668,0.4150504266873546,0.5285714285714286,0.4428546674717987,0.42914979757085026,1,1
402,NCIT,"NCI, Inc.",0.3125,0.3125000000000001,0.3125,0.3388084805227411,0.3057851239669421,0.0,0.6417322834645669,0.17072136529530685,0.2450997355070657,0.3843868789455813,0.5088418965873321,0.25387870239774335,0.3310565814992832,0.3433126500294398,0.2953156822810591,0.33824670287044223,0.29999999999999993,0.1302703040796841,0.4736842105263158,1,1
403,NCMI,"National CineMedia, Inc. ",0.75,0.8125000000000002,0.8125000000000001,0.7146436911148549,0.44628099173553715,1.0,0.452755905511811,0.5214430880255103,0.9943377442583958,0.6847976831578475,0.5561403817491033,0.39915373765867423,0.49101947887680236,0.5067711399972825,0.384928716904277,0.4856477889837083,0.3214285714285714,0.4571597418344648,0.2348178137651822,0,1
404,NETL,NETLOGIC MICROSYSTEMS INC,0.37499999999999994,0.4375000000000001,0.43750000000000006,0.1602171605737,0.3057851239669421,1.0,0.3602362204724409,0.2674199973221364,0.3703657101663032,0.4176705055243551,0.1946119855300169,0.46967559943582515,0.43865418669365036,0.4470764074459894,0.3604887983706721,0.4429790535298681,0.3571428571428571,0.6447741427030035,0.35627530364372473,1,0
405,NEXT,NEXTEST SYSTEMS CORP,0.4583333333333333,0.5625000000000001,0.5625000000000001,0.4760579307262838,0.4132231404958677,1.0,0.452755905511811,0.36214266827740965,0.33816622939110386,0.3979302796521364,0.8163486425869306,0.39351198871650217,0.4397082384686735,0.44413243353412746,0.37067209775967414,0.38246702870442206,0.47857142857142854,0.29535977603067454,0.4129554655870446,1,1
406,NGSX,NeurogesX Inc ,0.3333333333333333,0.5000000000000001,0.5000000000000001,0.2853563619850531,0.3057851239669421,1.0,0.021653543307086576,0.6005667210496504,0.2567532600022061,0.3173624065486782,0.7453712547075549,0.18053596614950634,0.2789442617421367,0.29851895466280176,0.164969450101833,0.3266097750193949,0.3285714285714285,0.2716637397500029,0.28744939271255066,1,0
407,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",0.49999999999999994,0.5000000000000001,0.5000000000000001,0.4972160779727572,0.11157024793388426,0.0,0.5393700787401574,0.1872388013642869,0.4137965552600975,0.4847268976872138,0.5947065193421578,0.33004231311706633,0.4087191162829918,0.4059966483989311,0.38085539714867617,0.3669511249030256,0.35,0.019692855078907556,0.25506072874493935,0,1
408,NHWK,NightHawk Radiology Holdings Inc,0.5416666666666666,0.4375000000000001,0.43750000000000006,0.574888660110882,0.48347107438016523,1.0,0.09251968503937008,0.32984718795875,0.5155921053383653,0.444259498362735,0.35500743196934126,0.6417489421720733,0.6432245551901509,0.6551927170614611,0.5865580448065173,0.6764934057408845,0.36428571428571427,0.5640156147682746,0.6356275303643726,0,1
409,NILE,BLUE NILE INC,0.7291666666666666,0.7812500000000002,0.7812500000000001,0.7906459094166538,0.24793388429752058,1.0,0.6259842519685038,0.23135652693809003,0.34572779926864583,0.3009168865573375,0.4590971359946229,0.09167842031029622,0.19327093346825192,0.20793514199012636,0.10590631364562114,0.18774243599689683,0.19285714285714284,0.1526746204431122,0.19028340080971662,0,1
410,NIV,"NIVS IntelliMedia Technology Group, Inc.",0.02083333333333326,0.3750000000000001,0.375,0.7220146846160076,0.5773916854495366,0.8590909090909091,0.6259842519685038,0.4655562523990832,0.6181181218509056,0.004242761326771816,0.4200777870500281,0.44992947813822287,0.5087697107681929,0.5077222700303455,0.46435845213849286,0.439100077579519,0.45714285714285713,0.5640156147682746,0.5829959514170041,1,1
411,NLC,Nalco Holding CO,0.49999999999999994,0.7500000000000001,0.75,0.45100227140170734,0.27685950413223137,1.0,0.25393700787401574,0.6543876830373552,0.7039824978515662,0.6847976831578475,0.7453712547075549,0.6643159379407617,0.6115608398684543,0.6106707731328411,0.5682281059063137,0.73933281613654,0.95,0.8169829571716722,0.7004048582995952,1,1
412,NLSN,Nielsen Holdings plc ,0.8333333333333333,0.9375000000000002,0.9375000000000001,0.6959911267928125,0.9380165289256197,1.0,0.8600204773164969,0.5077533482692347,0.7039824978515662,0.6847976831578475,0.7453712547075549,0.9873060648801129,0.6203410911543974,0.6228316499841479,0.5779022403258656,0.6171450737005431,0.6125,0.6706605863491094,0.5951417004048584,0,1
413,NOR,Noranda Aluminum Holding CORP,0.2083333333333333,0.12500000000000006,0.1875,0.5854677549740809,0.5898760330578512,1.0,0.966535433070866,0.08707948129194365,0.7391407763674314,0.6065691047217766,0.8668792352877237,0.7813822284908323,0.9716670882873766,0.8851850174373839,0.8676171079429735,0.8231186966640807,0.6125,0.6706605863491094,0.5951417004048584,1,1
414,NOW,"ServiceNow, Inc. ",0.625,0.6250000000000001,0.625,0.6848552793841085,0.33471074380165283,1.0,0.5236220472440944,0.4974690961387973,0.7039824978515662,0.6690078918260998,0.40690131698663357,0.8561354019746121,0.8535289653427776,0.8491326599936592,0.8350305498981669,1.0,0.7357142857142858,0.5971015184765044,0.8987854251012146,0,1
415,NPTN,NEOPHOTONICS CORP,0.3333333333333333,0.2500000000000001,0.25,0.36887529720019063,0.5898760330578512,1.0,0.5354330708661417,0.5111745289126481,0.43688971249794933,0.5011496140545231,0.5223158546060759,0.6572637517630466,0.6496331899822918,0.6600842429457856,0.6517311608961304,0.7618308766485649,0.7714285714285715,0.8628066506138188,0.7813765182186235,0,1
416,NPTT,NPTEST HOLDING CORP,0.37499999999999994,0.3750000000000001,0.375,0.3198775155019885,0.3388429752066115,1.0,0.8600204773164969,0.4472771639994035,0.6209543992506128,0.7704760331811787,0.5773578508954857,0.39351198871650217,0.47263681592039797,0.47284750215136556,0.41751527494908347,0.6089992242048099,0.47857142857142854,0.6369804055968791,0.5951417004048584,0,0
417,NSE,New Skies Satellites Holdings Ltd. ,0.5625,0.8125000000000002,0.8125000000000001,0.46158131528899315,0.38429752066115697,1.0,0.3602362204724409,0.5997257848979615,0.5246417358033462,0.6780721888840359,0.548200690281631,0.614950634696756,0.6428029344801416,0.6480365958603198,0.5682281059063137,0.721489526764934,0.7285714285714286,0.6011606445788756,0.6923076923076923,1,1
418,NSPH,NANOSPHERE INC,0.4583333333333333,0.5625000000000001,0.5625000000000001,0.5854677549740809,0.28925619834710736,1.0,0.3602362204724409,0.6037820221991876,0.4040055128906328,0.47804312073093674,0.06187293441515035,0.2129760225669958,0.2925204486044354,0.3069885411476969,0.21181262729124234,0.3250581846392553,0.24999999999999997,0.4184597975008953,0.15384615384615385,1,1
419,NSR,NEUSTAR INC ,0.7916666666666666,0.8125000000000002,0.8125000000000001,0.7238307718645249,0.3388429752066115,1.0,0.6594488188976377,0.46281310144588617,0.7838758884682531,0.6847976831578475,0.5020600986970944,0.4428772919605078,0.4230963824943081,0.43213007835499795,0.39918533604887985,0.5190069821567106,0.39285714285714285,0.3778453188803812,0.19838056680161947,0,1
420,NSTC,NESS TECHNOLOGIES INC,0.37499999999999994,0.4375000000000001,0.43750000000000006,0.35077953852355853,0.5578512396694214,1.0,0.5295275590551181,0.49161994783676766,0.5293438375578756,0.6698094283053198,0.5619602406773494,0.42736248236953456,0.4384433763386457,0.4397391186195027,0.38085539714867617,0.46470131885182314,0.5785714285714285,0.640884544503012,0.368421052631579,1,1
